id,name,address,symbol,url,description,chain,logo,audits,audit_note,gecko_id,cmcId,category,chains,module,twitter,forkedFrom,oracles,listedAt,methodology,slug,tvl,change_1h,change_1d,change_7d,mcap
3727,Quantum Unit,bsc:0x7641a5ea7dfafe7462936dfa880e456f7e3b5f4d,QU,https://qu.finance,"Stake revolution. Invest BNB with a yield of up to 1% per day! Try to take a risk and get a new chance, the first unique project, with instant payments.",https://icons.llama.fi/quantum-unit.jpg,2,,,Staking Pool,Binance,quantum-unit/index.js,TheQuantumUnit,,,1698844235,quantum-unit,29.637030033381514,-0.08597883597883538,1.3705524148227823,5.055632823365784,
1438,TreeHouse Finance,avax:0x948aa1f5b895a8130dcc8abc7c6e9816ce2e00fe,LEAF,https://www.treehouse-finance.com,Treehouse Finance Decentralized Government for Large Investments,https://icons.llama.fi/treehouse-finance.png,0,,,Yield,Avalanche,treehousefinance/index.js,treehousefnce,,,1645299673,treehouse-finance,29.06203942303773,,,,
1595,RubikFarm,bsc:0xF00e46f3eEd43232c882c16796eE1D6793a33675,RUBIK,https://rubik.farm,"Yieldfarm built on BSC featuring a deflationary token model with a maximum supply of 400,000 RUBIK Tokens",https://icons.llama.fi/rubikfarm.png,0,,,Farm,Binance,rubik/index.js,RubikFarm,,,1648751991,rubikfarm,28.837816211299497,0.00971052916658266,0.276465870281541,-0.11036818940233672,
2612,Genius,0x444444444444C1a66F394025Ac839A535246FCc8,GENI,https://thegeniustoken.com,First AI-driven certificate of deposit on blockchain.,https://icons.llama.fi/genius.jpg,2,genius,23204,Yield,"Ethereum, Binance, Avalanche, Polygon, Pulse",genius/index.js,Genicrypto,,,1677607434,genius,28.63471004776157,0.09824217054547546,2.4547098472280453,3.242307374617681,1986141.4627985363
1996,Glitter Finance,algorand:607591690,XGLI,https://www.glitterfinance.org/,"Glitter Finance is a cross-chain, interoperability hub between the ecosystems of Algorand and Solana. More information can be found on glitterfinance.org",https://icons.llama.fi/glitter-finance.png,2,glitter-finance,17310,Bridge,"Solana, Algorand, Ethereum",glitter-finance/index.js,GlitterFinance,,,1660945639,glitter-finance,28.531724369568,,,,0
3614,Redemption Finance,base:0x41E99e0F73a88947C52070FF67C19B7aBc171A54,RDMP,https://rdmp.finance,"Redemption Finance is a revolutionary yield farming protocol designed to offer you a second chance in the decentralized finance (DeFi) world. Missed the Bitcoin or Ethereum boom? Redemption Finance is your sanctuary for unparalleled earning opportunities. With unique features like Clean Slate, Interventions, and Second Chances, we are redefining what it means to farm in DeFi.",https://icons.llama.fi/redemption-finance.jpg,0,redemption-finance,,Farm,Base,redemptionfi/index.js,RedemptionFi,,,1697029818,redemption-finance,27.71267349955318,-0.02145328233125099,-0.15199955537032395,-0.11603526582673851,0
4027,Hexaswap,telos:0xEbE6e89b6097a4b1c88836F5Cc21d2B5155921dB,HEXA,https://app.hexaswap.xyz,Hexaswap is a protocol for decentralized exchange and automated liquidity provision on Telos EVM,https://icons.llama.fi/hexaswap.png,0,,,Dexes,Telos,hexaswap/index.js,hexaswap,Uniswap V2,,1705261851,hexaswap,25.108119522626954,0.22417996353138392,1.0509589318960906,-2.8460874329705916,
732,Bouje Finance,fantom:0x37F70aa9fEfc8971117BD53A1Ddc2372aa7Eec41,BOUJE,https://bouje.finance,Bouje Finance new age Yield Farming Protocol that aims to attain sustainable and steady price action.,https://icons.llama.fi/bouje.png,2,bouje-token,13522,Yield,Fantom,boujefinance/index.js,BoujeFinance,,,1635563349,bouje-finance,24.765951467652187,0.09828491798877792,2.7257923024428976,-2.9025919567520333,0
2562,Defi Master,arbitrum:0x2a6631feFdf10025C8A2240A3E740B9846285BF6,BST,https://defimaster.pro,"Farm Booster On Arbitrum, Zero Fees",https://icons.llama.fi/defi-master.jpg,0,,,Yield,Arbitrum,defimaster/index.js,DefiFarmMaster,,,1677007517,defi-master,24.71848725073847,,,,
1011,Papa DAO,avax:0x70b33ebC5544C12691d055b49762D0F8365d99Fe,PAPA,https://papadao.co/#/stake,$PAPA is a decentralized reserve currency that remains unbound by a peg - that is used in the #Metaverse. We back Metaverse & GameFi Projects.,https://icons.llama.fi/papa-dao.jpg,0,papa-dao,15794,Reserve Currency,Avalanche,papa-dao/index.js,PapaDAOofficial,Olympus DAO,,1639330608,papa-dao,24.663159275874207,-1.2657211416371155,1.0708042274229115,-5.627583676016869,0
977,Tornadao,avax:0xb80323c7aa915cb960b19b5cca1d88a2132f7bd1,NADO,https://www.tornadao.finance,"Tornadao is a decentralized reserve currency protocol available on the Avalanche (AVAX) Network based on the NADO token. Each NADO token is backed by a basket of assets (initially with MIM, and MIM/NADO) in the Tornadao treasury",https://icons.llama.fi/tornadao.jpg,0,tornadao,,Reserve Currency,Avalanche,tornadao/index.js,Tornadao_fi,Olympus DAO,,1638680155,tornadao,23.863780298839004,0.6841113305669779,0.4728396276574358,-4.498069546773408,0
2820,ArbiTen,arbitrum:0x3e6b3021Dab44dEbf93091030DbFCBdf52464Afe,ARBITEN,https://arbiten.finance,Algorithmic stablecoin on Arbitrum One pegged to 0.1 ETH by both Seigniorage and Fractional Collateralization.,https://icons.llama.fi/arbiten.jpg,2,arbiten,,Algo-Stables,Arbitrum,ArbiTen/index.js,ArbiTenFinance,Tomb,TWAP,1681382692,arbiten,23.53549102391164,-0.8771929824561369,1.801801801801787,-5.0420168067227,0
1963,MixSwap Finance,bsc:0xb8b9e96e9576af04480ff26ee77d964b1996216e,MXS,https://mixswap.finance/,"With MixSwap, you can stake your token assets to earn new tokens through Liquidity Mining on BSC Network",https://icons.llama.fi/mixswap-finance.png,0,,,Farm,Binance,mixswap/index.js,MixSwapFinance,Goose Finance,,1660107807,mixswap-finance,23.1784921105588,0.03491451809027524,0.33603767973878007,1.316032654886385,
3768,Dexland,core:0x14fEE6cD1B0723a2BD1b564859bC92389e1aAE22,DXL,https://dxldao.org,Decentralized X Land - DAO Development and innovation through a uniquely designed program to foster a thriving ecosystem,https://icons.llama.fi/dexland.jpg,0,,,Dexes,CORE,Dexland/index.js,DeX_Land,Uniswap V2,,1699615508,dexland,22.3,-1.3274336283185733,-1.3274336283185733,-7.083333333333329,
3253,SwirlLend,linea:0xEc4Cb1148Ec60e00a6bFcFCE4482Db724DB6bdDe,SWI,https://www.swirllend.com,"Swirl aims to be the prime lending platform on Linea by offering highest competitive incentives for money markets, having the deepest liquidity and being native to Linea.",https://icons.llama.fi/swirllend.jpg,0,,,Lending,"Base, Linea",swirllend/index.js,SwirlLend,Compound V2,,1689796727,swirllend,21.387263972956283,-0.2691948476385875,0.6884023993751356,1.5111038234942384,
2739,Liquify,core:0xe9aece1BA8bBd429a1ed33349C61280441AC8F99,Liquify,https://app.liquify.network,"Permissionless liquidity market, community oriented ve(3,3) on CoreDAO.",https://icons.llama.fi/liquify.jpg,0,,,Dexes,CORE,Liquify/index.js,NetworkLiquify,Solidly,,1680017064,liquify,21.138515841485262,,,,
4280,PRODUS,bsc:0xB5485Ac4Ed55f84d0E9794211D45BC807ef55617,PRODUS,https://produs.id/dex,Uniswap V2 fork on binance chain,https://icons.llama.fi/produs.jpg,0,,,Dexes,Binance,Produs/index.js,Produstoken,Uniswap V2,,1710245125,produs,20.82919900949668,-0.06261095691745311,0.0729114816554528,-14.400276160335892,
3387,Bryan on Base,base:0xB75445A717D5A8c268f37045162837CFe72Ac337,BRYAN,https://bryanonbase.com,First fair launch token on Base with baked-in revenue share.,https://icons.llama.fi/bryan-on-base.jpg,0,,,Farm,Base,bryanonbase/index.js,bryanonbase,ArbiNYAN,,1692094265,bryan-on-base,18.947611990191557,-0.5778694075333846,2.475213738847742,5.103485578835176,
1305,weBribe DAO,fantom:0xC92767054275c760490DC2ceA4d0511D670fA61C,vBRB,https://webribe.me,"WeBribe Dao is founded with the single objective to acquire governance power over ve(3,3) AMM. Participants can farm $VBRB (https://twitter.com/search?q=%24VBRB&src=cashtag_click) tokens by depositing various assets",https://icons.llama.fi/webribe.png,0,,,Services,Fantom,vbrb/index.js,weBribe_DAO,,,1642780698,webribe-dao,17.418947164881686,6.008446855454125,0.0033390449732735306,-0.15039326492799887,
1119,Coup Farm,avax:0xb2f9a4380ebca7e057db0c4572b7ac90c353ce7d,COUP,https://coup.farm/,The Coup Farm is a decentralized yield farming project running on Avalanche. Built upon proven features and logic to generate solid yields and passive income.,https://icons.llama.fi/coup-farm.png,2,,,Yield,Avalanche,coup-farm/index.js,CoupFarm,,,1640715736,coup-farm,17.008994475085224,-0.38847800947253575,0.052336745849345334,-0.5712884344257674,
2806,AstroFi,0x360111d897d32614619F37f151061c8D431a47f9,AFI,https://astrofi.org,Unlock the full potential of DeFi. Join the DeFi revolution with AstroFi.,https://icons.llama.fi/astrofi.png,0,,,Dexes,Ethereum,AstroFi/index.js,Astrofiorg,Uniswap V2,,1681212811,astrofi,16.196397982101427,-0.32444034359481577,1.1720175500617813,2.693694180736145,
4232,Novation,blast:0x8864c29e22ade746691df6b52ec74470fd824c06,Nova,https://www.novation.finance,"The Ultimate Money Market for All EVM-Layers, Novation Finance.",https://icons.llama.fi/novation.jpg,2,,,Lending,Blast,novation/index.js,Novation_L2,Compound V2,,1709553470,novation,16.02960382766514,-0.6562526942333875,1.3454576951569948,3.471735503024888,
1145,FTM Frens,fantom:0x4cC23f962d872938d478803c4499079517dB2666,FRENS,https://ftmfrens.com/,The perfect fren to FTM community. Meme coin with use cases.,https://icons.llama.fi/ftm-frens.png,2,,,Yield,Fantom,ftm-frens/index.js,FTMFrens,,,1640800879,ftm-frens,15.697541371748368,-0.7662036662407274,-0.9093212997260167,-4.210309642024953,
843,Unirex Finance,fantom:0x350a911687EB9710f1D36792F26D419577B127A8,UNIREX,https://www.unirex.finance,"Unirex Finance is a decentralized farm yield project running on Fantom Chain, Polygon (soon), and BSC (soon).",https://icons.llama.fi/unirex-finance.png,0,,,Farm,Fantom,unirexfinance/index.js,UnirexFinance,Goose Finance,,1637026454,unirex-finance,15.67242054334502,,,,
3929,Syncus,0xa41d2f8Ee4F47D3B860A149765A7dF8c3287b7F0,SYNC,https://app.syncus.fi,A treasury-backed DeFi protocol designed to be the cornerstone of a new cross-chain economic system.,https://icons.llama.fi/syncus.jpg,0,syncus,28799,Reserve Currency,"zkSync Era, Ethereum",syncus/index.js,Syncus_Fi,Olympus DAO,,1702903725,syncus,15.064576874861906,0.07976738025863028,5.507990505324884,5.810186363867814,7048019.303773497
2294,Crypto Lottery,csc:0x80b313Be000c42f1f123C7FBd74654544818Ba7c,CL,https://cryptolottery.top,The Crypto Lottery is an honest and scalable lottery built on the blockchain technology for the million people around the world.,https://icons.llama.fi/crypto-lottery.png,0,,,Prediction Market,"Binance, Polygon, Avalanche, Celo, CSC, Kucoin",crypto-lottery/index.js,__cryptolottery,,,1668782160,crypto-lottery,14.682467360376302,-0.05717021656737131,1.2776925488016104,1.1596999969166575,
1113,Mama DAO,polygon:0xA9a779aeA33b6f40CfC78A29Cf56Fc7e6fb329AB,MAMA,http://mamadao.co,MAMA aims to become a community-owned mutual fund that sets out to help build the future of Metaverse and DeFi gaming.,https://icons.llama.fi/mama-dao.jpg,0,mama-dao,16844,Reserve Currency,Polygon,mama-dao/index.js,OfficialMamaDAO,Olympus DAO,,1640641579,mama-dao,12.734012574383703,0.0016015935856188435,0.03013857737906278,0.008709284096866554,0
2432,FlatCoin DEX,tron:TLxSCKNuxso2f62mPz2eBtAnQeXQUaYQiZ,FLAT,https://flatcoin.cc,FlatCoin (FLAT) is an ERC20 compliant Meme Token. The total supply of FLAT is limited to 1 000 000 Tokens which were entirely locked in an immutable smart contract. FLAT can be acquired from this smart contract in exchange for USDT and vice versa via a feeless token swap.,https://icons.llama.fi/flatcoin-dex.png,0,,,Farm,Tron,flatcoin/index.js,raidshift,,,1673619934,flatcoin-dex,12.497976252545,-0.006202139738206824,0.05224853889262704,-0.03260264081390574,
2424,LunaFi,polygon:0x77d97db5615dfe8a2d16b38eaa3f8f34524a0a74,LFI,http://www.lunafi.io,The decentralized betting protocol where you can become the house.,https://icons.llama.fi/lunafi.png,2,,,Prediction Market,Polygon,lunafi/index.js,LunaFi_Project,,,1673451772,lunafi,12.28403092907476,-0.3327922567720094,2.0324010439993287,4.851610855419764,
3647,SyncYield,era:0xD0D07097c67fEAB7B79c79959AeEC30766515f10,SYN,https://www.syncyield.finance,SyncYield finance auto-compounds rewards to boost yields,https://icons.llama.fi/syncyield.png,2,,,Yield Aggregator,zkSync Era,syncyield/index.js,SyncYield,,,1697647994,syncyield,11.663910126731851,0.09285791629824303,0.029674965622760396,-0.025792778434706065,
3986,DropCopy,solana:DropTpWcDmP7kVRUEoKSJaMVi62hGo9jp19Hz19JVsjh,DROP,https://dropcopy.io/pari,DropCopy is a parimutuel prediction market that allows players to predict the future price of cryptoccurrencies,https://icons.llama.fi/dropcopy.png,0,,,Prediction Market,Solana,DropCopy/index.js,dropcopy_io,,Pyth,1704484985,dropcopy,11.14,,,,
1921,DogeClaw,okexchain:0xc2f1a8570361DAA6994936d1Dd397e1434F2E2B3,CLAW,https://www.dogeclaw.games/,Dogeclaw is a play to earn Gamefi NFT platform on Okex chain,https://icons.llama.fi/dogeclaw.png,2,dogeclaw,,Gaming,OKExChain,dogeclaw/index.js,RDogeclaw,,,1658737535,dogeclaw,9.99315,-0.025610987113466877,0.0029020720794648014,-0.16833166833164626,
4225,AvoLend,blast:0x95b9B27F2EbA05433b4A64257F0342285D89a479,AVO,https://www.avolend.finance,Lend and borrow from the decentralized lending platform on Blast.,https://icons.llama.fi/avolend.png,0,,,Lending,Blast,AvoLend/index.js,Avolend_Finance,Compound V2,,1709464355,avolend,9.813805695463104,0.20529773163919174,3.8074298120904615,2.3771954004470786,
2184,handle.fi Perps,0xdb298285fe4c5410b05390ca80e8fbe9de1f259b,FOREX,https://app.handle.fi/trade,"the global defi FX protocol. borrow, convert & trade multi-currency #stablecoins ",https://icons.llama.fi/handle.fi-perps.jpg,0,,,Derivatives,Arbitrum,handlefi-fxpreps/index.js,handle_fi,GMX V1,Stork,1665919003,handle.fi-perps,9.670150315008451,0.044834683388899066,4.958093283876579,5.723716218149917,
4048,CirclePacific,manta:0x41C49790967067A71f893B51f2F311aCe46fb773,CIRCLE,https://circlepacific.xyz/,Dex on Manta Pacific,https://icons.llama.fi/circlepacific.png,0,,,Dexes,Manta,CirclePacific/index.js,circlepacificEN,Uniswap V2,,1705709807,circlepacific,9.20092522193634,-0.32741441372699853,1.093019090645015,2.450975071833824,
255,Fei Protocol,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,TRIBE,https://fei.money/,"FEI uses a new kind of stablecoin mechanism called direct incentives. It is more capital efficient, has a fair distribution, and is fully decentralized. The protocol uses the value it controls to maintain liquid secondary markets.",https://icons.llama.fi/fei-protocol.png,2,tribe-2,9025,Algo-Stables,Ethereum,fei/index.js,feiprotocol,,Chainlink,,fei-protocol,9.12104493672485,-0.38757875664634867,1.4193583652345296,3.8130075866844635,218232083.76628098
1775,EcoDeFi,bsc:0x0985205D53D575CB07Dd4Fba216034dc614eab55,ESG,https://ecodefi.net,"The ESG Protocol is an Binance smart contract for supplying or borrowing assets. Through the eToken contracts, accounts on the blockchain supply capital (BNB or BEP-20 tokens) to receive eTokens or borrow assets from the protocol (holding other assets as collateral). The ESG eToken contracts track these balances and algorithmically set interest rates for borrowers.",https://icons.llama.fi/ecodefi.png,2,,,Lending,Binance,ecodefi/index.js,ESG_Financial,Compound V2,Chainlink,1653037836,ecodefi,8.94459862089598,0.01426963171479656,1.9988164650357305,3.4344526352340097,
4267,Miner PEPE,bsc:0x6d306C2C9CD931160763D99376a68C14D33DC954,mPEPE,https://minerpepe.com,"MPEPE stands out as the initial Pepe coin for mining on Binance Smart Chain. It comes with its own decentralized app and Mobile App, offering miners a 12% daily return in BNB and MPEPE tokens. Additionally, Mpepe's native token boosts the Total Value Locked (TVL) of miners by 2% with each transaction (whether buying or selling), directly benefiting the miner's contract. Only those who hold $MPEPE/Cake/BNB tokens can kickstart mining activities in the available miner pools and receive daily rewards for lifetime.",https://icons.llama.fi/miner-pepe.png,0,,,Ponzi,Binance,minerPepe/index.js,MinerPepe_Coin,,,1709918594,miner-pepe,8.499158039568144,0.2298888389242677,2.0990106001814723,4.643938557004617,
875,TempleDAO,0x470ebf5f030ed85fc1ed4c2d36b9dd02e77cf1b7,TEMPLE,https://www.templedao.link,The TempleDAO protocol aims to provide DeFi users with a safe haven where they can be sheltered from crypto market volatility while benefiting from a set of investment opportunities offering high yields and steady price appreciation.,https://icons.llama.fi/temple-dao.png,0,,,Reserve Currency,Ethereum,templedao/index.js,templedao,,,1637376751,templedao,8.203831329007508,-1.2008172234345693e-11,1.5659955253432827,-9.74155069379573,
2372,Polytrade,polygon:0x692ac1e363ae34b6b489148152b12e2785a3d8d6,TRADE,https://www.polytrade.finance/,"Polytrade is the first global marketplace focused exclusively on tokenized real-world assets. The RWA marketplace uses Polytrade's ERC-6960 to enhance discovery, consideration, investment, trade, fractionalization, and leverage for assets ranging from treasury bills, real estate, trade finance, commodities, and stocks to physical items such as collectibles and luxury items. Users can use Polytrade as a single gateway to global tokenized opportunities.",https://icons.llama.fi/polytrade.jpg,2,polytrade,1046,Yield,Polygon,polytrade/index.js,Polytrade_fin,,Chainlink,1671546445,polytrade,7.87861934016,0.026904551810602584,-0.004818630386935752,0.06540690518963288,45481326.11265737
1991,Brise Swap,bitgert:0xf26006408112be347c23fdba03f7bc3566519655,BSWAP,https://exchange.briseswap.finance/#/swap,Launchpad and AMM Dex on @bitgertbrise,https://icons.llama.fi/brise-swap.png,0,briseswap,,Dexes,Bitgert,brise-swap/index.js,Brisepadco,Uniswap V2,,1660878637,brise-swap,7.734999448615554,-1.7885941257305973,-16.09817583108945,-32.32618970163867,
1403,Scranton Finance,fantom:0xd0e7e2a4e0b7df94a095346c55665ba586d3caa4,PAPER,https://www.scranton.finance/,Scranton.Finance is a brand new yield farm on FTM focused on community and relationships.,https://icons.llama.fi/scranton-finance.png,0,,,Yield,Fantom,scranton-finance/index.js,Scranton_Fi,,,1644763770,scranton-finance,6.932762927414849,-0.6494792120962956,-0.39836213477688887,-5.030631651250488,
2759,OCTOplace,avax:0x3712871408a829C5cd4e86DA1f4CE727eFCD28F6,GLCR,https://octoplace.io,Multi-chain social NFT marketplace,https://icons.llama.fi/octoplace.jpg,0,,,NFT Marketplace,"Theta, Kava",OCTOplace/index.js,octoplace,,,1680356318,octoplace,6.328037977,-0.5729924417594816,3.241000882938721,15.284947995667395,
3023,Goldbank Finance,arbitrum:0xbCAd8E85669A3fC9eA9B5d692Bd8BDcC2464df31,GB,https://www.goldbank.finance,Goldbank is a community-owned lending protocol that enables seamless borrowing and lending on Arbitrum.,https://icons.llama.fi/goldbank-finance.jpg,2,,25937,Lending,Arbitrum,goldbank/index.js,GBdotFi,,Chainlink,1685023885,goldbank-finance,6.203694,,,,
1626,Astrowar Finance,harmony:0xda612f124daddb1bedcd6ade8d103a891cde65bb,AWAR,https://www.astrowar.finance/,"Astrowar is an intergalactic metaverse gamefi on the Harmony Blockchain combined with future universe background. In the Astrowar universe, the user can become planet lords and develop their territory targeting environment, technology and many others perspective. The ultimate goal for all the starlords is to create a grandiose interstellar civilization era.",https://icons.llama.fi/astrowar-finance.png,1,astrowar,,Services,Harmony,astrowar-finance,AstrowarFi,,TWAP,1649420834,astrowar-finance,6.202439308310163,,,,0
1680,Orcus Finance,astar:0xCdB32eEd99AA19D39e5d6EC45ba74dC4afeC549F,ORU,https://orcusfinance.io,Orcus Finance is delivering the first Fractional-Algorithmic Stablecoin pegged to the United States dollar which is built on the Astar Network.,https://icons.llama.fi/orcus-finance.png,2,,,Algo-Stables,Astar,orcus/index.js,Orcus_Finance,,DIA,1650838812,orcus-finance,5.705786813448,-0.0013634516644884798,-0.0048459701220622264,-0.057852805542950136,
1284,Paladin DAO,bsc:0xb4da413d7643000a84c5b62bfb1bf2077604b165,PAL,https://www.paladindao.com/,Paladin DAO is the decentralized reserve currency protocol available on the BSC (Binance Smart Chain) based on the PD token.,https://icons.llama.fi/paladin-dao.png,0,paladin-dao,17563,Reserve Currency,Binance,paladin-dao/index.js,DaoPaladin,Olympus DAO,,1642564789,paladin-dao,5.6691597521007395,-0.09029999999999916,-0.19010989010988055,-0.488346613545815,0
1844,Stipend,kava:0x2de4BA963636beDdE79ea7cc42796315E27f44ac,PAY,https://governordao.org,"Governor DAO presents Stipend - a gamified, PVP staking app designed to facilitate Universal Basic Income. Stipend utilizes anti-whale mechanics, giving smaller depositors larger share of earnings. Stipend leverages Governor DAO Proof-of-Existence to protect against sybil vulnerabilities that otherwise discredit any ""anti-whale"" games.",https://icons.llama.fi/stipend.png,0,,,Yield,Kava,stipend.js,Governor_DAO,,,1655839104,stipend,5.573848,-0.49884037108125767,0.7175826542752191,-2.4213607461975926,
2163,OctoPow Finance,ethpow:0xa10168025488c35F877EA8599e91C4eE1EC23E4c,OTP,https://octopow.finance,"OctoPow is the first and most advanced DEX & AMM on Ethereum PoW chain, supporting true Defi & NFT on the EthereumPoW network.",https://icons.llama.fi/octopow-finance.jpg,0,,,Dexes,EthereumPoW,octopow/index.js,OctoPowswap,Uniswap V2,,1665063701,octopow-finance,5.460125889394572,0.21053171092427192,1.219616524345696,-0.7042066057882295,
4051,ApplePie,bsc:0x574f75bc522CB42ec2365dc54485D471f2eFb4B6,Pie,https://applepies.co,ApplePies Revolutionized Crosschain Defi Miners. A fun spin twist to generate 10%/Day — Pool as a Service (PAAS),https://icons.llama.fi/applepie.png,0,,,Farm,Binance,applepie/index.js,Applepiefin,,,1705936845,applepie,5.40773552094234,0.2826671193991501,-6.555726261683674,-14.093399507101381,
1309,Gaia DAO,avax:0x9f6aedca032b1092e08b848fc9d6f29139370837,GAIA,https://gaiadao.money/,Gaia DAO’s mission is to fight climate change by all means and save humanity.,https://icons.llama.fi/gaia-dao.png,0,gaia-dao,,Reserve Currency,Avalanche,gaia-dao/index.js,GaiaDAO_fi,Olympus DAO,,1642872155,gaia-dao,4.82719686,0.19960079840319622,0,0.41184859813456853,0
1014,TempoDAO,avax:0x88a425b738682f58c0ff9fcf2cceb47a361ef4cf,TEMPO,https://www.revenant.gg/,Tempo DAO is a fork of the already successful Olympus DAO available on the Avalanche Network. The TEMPO token is a revolutionary reserve backed gaming currency for the metaverse. Tempo DAO will use the TEMPO reserve-backed currency to help establish a treasury that rewards all those who decide to stake in the project. ,https://icons.llama.fi/tempodao.jpg,0,tempo-dao,15379,Reserve Currency,Avalanche,tempodao/index.js,RevenantGamefi,Olympus DAO,,1639332627,tempodao,3.6771026473453734,-0.3107370649466503,0.6590050557615541,-1.1608057763131825,0
1106,Chad Finance,fantom:0xcce93540b80abf71b66e0a44fd71e322ce9c4d9e,CHAD,https://www.chadfinance.io/,Chad Finance is a yield farm on Fantom Opera,https://icons.llama.fi/chad-finance.png,0,,,Yield,Fantom,chad-finance/index.js,ChadFtm,,,1640607853,chad-finance,3.4290866031727525,-0.6494792120962956,-0.23884392471725846,-4.4120707041556955,
1512,Spade Finance,fantom:0x300e170EC32d09A4AA312A21c6bEd1C001Dcd996,SPADE,https://spadefinance.farm,"Spade Finance, a standard Defi protocol on Fantom Network. With many exciting features added to the Platform",https://icons.llama.fi/spade-finance.png,0,,,Farm,Fantom,spadefinance/index.js,Spadefinanceftm,Goose Finance,,1646502914,spade-finance,3.1110351691263314,,,,
2390,KMex,kava:0x599b05875866ceB7378452D9F432d5377825F44B,KMX,https://kmex.io,KMex is a perpetual decentralized exchange created to offer a large selection of trading options and extremely high levels of liquidity on numerous cryptocurrencies,https://icons.llama.fi/kmex.png,0,,,Derivatives,Kava,kmex-io/index.js,kmex_io,GMX V1,,1672105449,kmex,2.816742002506177,-0.8614298825387579,0.501112862906524,-2.4213607461975926,
2446,BayMax,avax:0x18706c65b12595EDB43643214EacDb4F618DD166,BAYMAX,https://www.baymax.fi,"Decentralized -Perpetual Exchange. Trade BTC, ETH, AVAX and other top cryptocurrencies with up to 50x leverage directly from your wallet",https://icons.llama.fi/baymax.jpg,0,,,Derivatives,Avalanche,baymax/index.js,baymaxfi,GMX V1,,1673950178,baymax,2.55665151,-0.4404667072770678,1.1794025207149303,-1.3602599814299055,
2143,Zircon Gamma,moonriver:0x4545E94974AdACb82FC56BCf136B07943e152055,ZRG,https://zircon.finance,Zircon is a DEX protocol with a unique mechanism to provide liquidity with one token and with greatly reduced impermanent loss.,https://icons.llama.fi/zircon-gamma.png,2,zircon-gamma-token,,Dexes,"Moonriver, Binance",zircon-gamma/index.js,Zircon_Finance,Uniswap V2,,1664708213,zircon-gamma,2.54799199061806,,,,0
1825,Nirvana,solana:ANAxByE6G2WjFp7A4NqtWYXb3mgruyzZYg3spfxe6Lbo,ANA,https://nirvana.finance,ANA is a partially-collateralized asset with a built-in rising floor price & renewable yield. It allows for zero liquidation risk loans in the form of the NIRV superstable token.,https://icons.llama.fi/nirvana.png,0,nirvana-ana,19513,CDP,Solana,nirvana/index.js,nirvana_fi,,Switchboard,1655289558,nirvana,2.513975,,,,0
1231,Vesq,polygon:0x29f1e986fca02b7e54138c04c4f503dddd250558,VESQ,https://www.vesq.xyz/,VESQ is a decentralized reserve currency protocol available on the Polygon (MATIC) Network based on the VSQ token.,https://icons.llama.fi/vesq.png,2,vesq,16737,Reserve Currency,Polygon,vesq/index.js,VESQHQ,Olympus DAO,,1641875968,vesq,2.436846722506437,0.04299191987502127,0.283244021086972,2.660227773423941,0
2672,Alyx finance,bsc:0x2701C7cBf3220FFF6e6CEaabbCD9B932Eb11E3Ff,ALYX,https://alyx.finance/,"A DAO defi that marries real-yields with AI NFT art, and a liquidity protocol. Alyx is first and foremost a DAO that operates the $ALYX currency to grow a treasury that correspondingly backs $ALYX token as a reserve currency",https://icons.llama.fi/alyx-finance.png,0,,,Reserve Currency,Binance,alyx-finance/index.js,AlyxFinance,Olympus DAO,,1678821724,alyx-finance,2.1209116281648788,0.1472583473973259,1.7431501092620891,1.2256724484212498,
3406,Tempest Capital,optimism:0xbf0c7ccB143126C1bE90a426f676f5cb313956d9,TEM,https://www.tempest.capital,Tempest is a decentralized non-custodial liquidity market protocol where users can participate as depositors or borrowers.,https://icons.llama.fi/tempest-capital.jpg,0,tempest,,Lending,"Optimism, Base",tempest/index.js,Tempestlend,Compound V2,,1692289348,tempest-capital,2.05257223154775,0.24685221060791207,4.937850164896645,9.260397498917428,0
3696,BaseYield,base:0xF45116C2E5bE608152Ea8A6a73917DFE75b707dC,BAY,https://app.baseyield.finance/,BaseYield is a decentralized Yield Optimizer on Base Chain that allows its users to earn compound interest on their crypto holdings. BaseYield earns you the highest APYs with safety and efficiency in mind,https://icons.llama.fi/baseyield.png,0,baseyield,,Yield Aggregator,Base,baseyield/index.js,BAYield,Beefy,,1698272677,baseyield,2.0480151132869433,-0.0014534418827309992,0.09900686440140305,0.03773842340176259,0
3357,AntiHero Finance,arbitrum:0x9d15bb4351E95A3FE213E48B410BA1aB7CF8Ce45,ANTI,https://www.antihero.finance,"AntiHero is a pioneering non-custodial lending protocol on Arbitrum, empowering users to borrow and lend assets.",https://icons.llama.fi/antihero-finance.jpg,0,,,Lending,Arbitrum,antihero-fi/index.js,AntiHeroFinance,Compound V2,Chainlink,1691508154,antihero-finance,1.9875727065983217,-0.4701678644477738,0.2815629835693585,-1.0696607090104635,
821,Undead Finance,fantom:0x89dD4d82F4aF70df521A76A4f0997b5Dc571917E,UNDEAD,https://www.undeadfinance.com,Yield Farming and Staking Platform Running on Fantom Network.,https://icons.llama.fi/undead-finance.png,0,undead-finance,14493,Yield,Fantom,undeadfinance/index.js,FinanceUndead,,,1636485547,undead-finance,1.8299584968282954,-0.25624598563670986,-0.2281562405590023,-3.830183313777866,0
